Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:25:59.131,,,,,,-0.25,0.31640625,-1.4453125
07.03.2018 15:25:59.151,,,,,,-0.015625,0.4296875,-1.04296875
07.03.2018 15:25:59.171,,,,,,-0.2109375,0.62109375,-1.20703125
07.03.2018 15:25:59.191,,,,,,-0.2265625,0.5,-1.01953125
07.03.2018 15:25:59.211,,,,,,-0.2265625,0.52734375,-0.984375
07.03.2018 15:25:59.605,-3422802,,,,,,,
07.03.2018 15:25:59.613,,-3360696,,,,,,
07.03.2018 15:25:59.620,,,-3325405,,,,,
07.03.2018 15:25:59.628,,,,-3248574,,,,
07.03.2018 15:25:59.635,-3421468,,,,,,,
07.03.2018 15:25:59.643,,-3366121,,,,,,
07.03.2018 15:25:59.650,,,-3339255,,,,,
07.03.2018 15:25:59.658,,,,-3266976,,,,
07.03.2018 15:25:59.665,-3440279,,,,,,,
07.03.2018 15:25:59.673,,-3376987,,,,,,
07.03.2018 15:25:59.680,,,-3340516,,,,,
07.03.2018 15:25:59.688,,,,-3260441,,,,
07.03.2018 15:25:59.695,-3428532,,,,,,,
07.03.2018 15:25:59.703,,-3371281,,,,,,
07.03.2018 15:25:59.710,,,-3342474,,,,,
07.03.2018 15:25:59.718,,,,-3270636,,,,
07.03.2018 15:25:59.725,-3443582,,,,,,,
07.03.2018 15:25:59.733,,-3386044,,,,,,
07.03.2018 15:25:59.740,,,-3356000,,,,,
07.03.2018 15:25:59.748,,,,-3279699,,,,
07.03.2018 15:25:59.755,-3448285,,,,,,,
07.03.2018 15:25:59.763,,-3393014,,,,,,
07.03.2018 15:25:59.770,,,-3368356,,,,,
07.03.2018 15:25:59.778,,,,-3295927,,,,
07.03.2018 15:25:59.785,-3470124,,,,,,,
07.03.2018 15:25:59.793,,-3425281,,,,,,
07.03.2018 15:25:59.800,,,-3403747,,,,,
07.03.2018 15:25:59.808,,,,-3329484,,,,
07.03.2018 15:25:59.815,-3498159,,,,,,,
07.03.2018 15:25:59.823,,-3447326,,,,,,
07.03.2018 15:25:59.830,,,-3426376,,,,,
07.03.2018 15:25:59.838,,,,-3351533,,,,
07.03.2018 15:25:59.231,,,,,,-0.0625,0.515625,-1.19140625
07.03.2018 15:25:59.251,,,,,,-0.171875,0.49609375,-0.98828125
07.03.2018 15:25:59.271,,,,,,-0.140625,0.4609375,-0.81640625
07.03.2018 15:25:59.291,,,,,,-0.1328125,0.4296875,-0.84765625
07.03.2018 15:25:59.311,,,,,,-0.21484375,0.546875,-0.77734375
07.03.2018 15:25:59.331,,,,,,-0.203125,0.59375,-0.57421875
07.03.2018 15:25:59.845,-3517458,,,,,,,
07.03.2018 15:25:59.853,,-3460643,,,,,,
07.03.2018 15:25:59.860,,,-3437677,,,,,
07.03.2018 15:25:59.868,,,,-3367332,,,,
07.03.2018 15:25:59.875,-3531823,,,,,,,
07.03.2018 15:25:59.883,,-3475376,,,,,,
07.03.2018 15:25:59.891,,,-3454062,,,,,
07.03.2018 15:25:59.898,,,,-3383590,,,,
07.03.2018 15:25:59.906,-3552417,,,,,,,
